Open,High,Low,Close,Adj Close,Volume
320.929993,322.679993,308.290009,309.51001,308.777191,49897100
304.299988,313.48999,302.220001,308.660004,307.929199,43496400
315.309998,319.640015,313.630005,318.850006,318.095062,34154100
323.519989,324.76001,318.950012,321.450012,320.688934,29706700
322.570007,325.220001,320.26001,325.209991,324.440002,26356400
322.369995,323.399994,318,320.029999,320.029999,29421000
314.179993,321.549988,313.850006,321.549988,321.549988,27337200
323.600006,323.899994,318.709991,319.609985,319.609985,23580800
321.470001,327.220001,321.470001,327.200012,327.200012,28432600
324.190002,326.220001,323.350006,324.869995,324.869995,23686900
324.73999,325.980011,322.850006,324.950012,324.950012,20028400
315.359985,319.75,314.609985,319,319,38132800
320,324.570007,320,323.619995,323.619995,23496000
322.630005,324.649994,318.209991,320.299988,320.299988,25141500
318.619995,320.450012,310.5,313.049988,313.049988,32388500
297.26001,304.179993,289.230011,298.179993,298.179993,55398700
